id,data
"v28794",0
"v28795",1
"v28796",0
"v28797",1
"v28798",1
"v28799",3
"v28800",4
"v28801",3
"v28802",1
"v28803",2
"v28804",3
"v28805",1
"v28806",2
"v28807",0
"v28808",2
"v28809",0
"v28810",4
"v28811",2
"v28812",0
"v28813",1
"v28814",0
"v28815",2
"v28816",0
"v28817",1
"v28818",4
"v28819",1
"v28820",0
"v28821",3
"v28822",3
"v28823",3
"v28824",0
"v28825",3
"v28826",1
"v28827",3
"v28828",0
"v28829",4
"v28830",2
"v28831",0
"v28832",2
"v28833",4
"v28834",2
"v28835",1
"v28836",4
"v28837",4
"v28838",2
"v28839",2
"v28840",2
"v28841",2
"v28842",4
"v28843",0
"v28844",4
"v28845",3
"v28846",0
"v28847",3
"v28848",1
"v28849",3
"v28850",4
"v28851",0
"v28852",3
"v28853",0
"v28854",0
"v28855",1
"v28856",4
"v28857",0
"v28858",1
"v28859",2
"v28860",3
"v28861",2
"v28862",3
"v28863",3
"v28864",4
"v28865",3
"v28866",3
"v28867",3
"v28868",0
"v28869",0
"v28870",1
"v28871",2
"v28872",0
"v28873",2
"v28874",3
"v28875",0
"v28876",1
"v28877",1
"v28878",3
"v28879",0
"v28880",1
"v28881",1
"v28882",2
"v28883",1
"v28884",3
"v28885",2
"v28886",4
"v28887",2
"v28888",1
"v28889",4
"v28890",4
"v28891",2
"v28892",2
"v28893",4
"v28894",3
"v28895",1
"v28896",3
"v28897",2
"v28898",0
"v28899",3
"v28900",3
"v28901",1
"v28902",3
"v28903",3
"v28904",0
"v28905",3
"v28906",2
"v28907",2
"v28908",0
"v28909",0
"v28910",3
"v28911",0
"v28912",0
"v28913",2
"v28914",3
"v28915",2
"v28916",0
"v28917",3
"v28918",0
"v28919",1
"v28920",1
"v28921",1
"v28922",2
"v28923",0
"v28924",3
"v28925",4
"v28926",2
"v28927",3
"v28928",4
"v28929",0
"v28930",4
"v28931",2
"v28932",0
"v28933",2
"v28934",1
"v28935",0
"v28936",3
"v28937",1
"v28938",1
"v28939",3
"v28940",2
"v28941",4
"v28942",1
"v28943",1
"v28944",4
"v28945",2
"v28946",0
"v28947",1
"v28948",1
"v28949",1
"v28950",2
"v28951",0
"v28952",4
"v28953",1
"v28954",4
"v28955",1
"v28956",4
"v28957",3
"v28958",4
"v28959",4
"v28960",0
"v28961",0
"v28962",0
"v28963",3
"v28964",4
"v28965",4
"v28966",4
"v28967",0
"v28968",3
"v28969",1
"v28970",3
"v28971",2
"v28972",3
"v28973",1
"v28974",2
"v28975",1
"v28976",2
"v28977",4
"v28978",1
"v28979",3
"v28980",1
"v28981",1
"v28982",3
"v28983",0
"v28984",4
"v28985",0
"v28986",2
"v28987",0
"v28988",4
"v28989",4
"v28990",0
"v28991",2
"v28992",3
"v28993",4
"v28994",1
"v28995",1
"v28996",3
"v28997",0
"v28998",3
"v28999",1
"v29000",2
"v29001",3
"v29002",4
"v29003",0
"v29004",1
"v29005",2
"v29006",0
"v29007",3
"v29008",3
"v29009",4
"v29010",3
"v29011",3
"v29012",1
"v29013",4
"v29014",4
"v29015",1
"v29016",4
"v29017",2
"v29018",3
"v29019",3
"v29020",0
"v29021",0
"v29022",2
"v29023",3
"v29024",1
"v29025",3
"v29026",1
"v29027",4
"v29028",1
"v29029",0
"v29030",4
"v29031",0
"v29032",4
"v29033",3
"v29034",0
"v29035",1
"v29036",4
"v29037",4
"v29038",0
"v29039",0
"v29040",3
"v29041",0
"v29042",1
"v29043",4
"v29044",2
"v29045",0
"v29046",3
"v29047",4
"v29048",4
"v29049",4
"v29050",2
"v29051",4
"v29052",2
"v29053",1
"v29054",2
"v29055",1
"v29056",2
"v29057",3
"v29058",3
"v29059",2
"v29060",3
"v29061",1
"v29062",0
"v29063",1
"v29064",3
"v29065",0
"v29066",1
"v29067",2
"v29068",4
"v29069",1
"v29070",2
"v29071",2
"v29072",4
"v29073",0
"v29074",1
"v29075",3
"v29076",2
"v29077",2
"v29078",1
"v29079",4
"v29080",2
"v29081",3
"v29082",3
"v29083",2
"v29084",2
"v29085",4
"v29086",0
"v29087",3
"v29088",1
"v29089",0
"v29090",4
"v29091",1
"v29092",4
"v29093",1
"v29094",2
"v29095",0
"v29096",4
"v29097",0
"v29098",3
"v29099",1
"v29100",3
"v29101",2
"v29102",3
"v29103",0
"v29104",2
"v29105",2
"v29106",2
"v29107",2
"v29108",1
"v29109",1
"v29110",2
"v29111",0
"v29112",4
"v29113",3
"v29114",2
"v29115",0
"v29116",3
"v29117",3
"v29118",3
"v29119",1
"v29120",1
"v29121",0
"v29122",1
"v29123",2
"v29124",2
"v29125",3
"v29126",1
"v29127",4
"v29128",0
"v29129",3
"v29130",2
"v29131",2
"v29132",2
"v29133",4
"v29134",0
"v29135",1
"v29136",2
"v29137",4
"v29138",3
"v29139",0
"v29140",0
"v29141",0
"v29142",4
"v29143",4
"v29144",2
"v29145",2
"v29146",0
"v29147",4
"v29148",3
"v29149",4
"v29150",3
"v29151",1
"v29152",0
"v29153",2
"v29154",3
"v29155",1
"v29156",3
"v29157",0
"v29158",3
"v29159",2
"v29160",4
"v29161",0
"v29162",3
"v29163",0
"v29164",4
"v29165",2
"v29166",4
"v29167",2
"v29168",2
"v29169",2
"v29170",3
"v29171",4
"v29172",4
"v29173",1
"v29174",4
"v29175",0
"v29176",2
"v29177",1
"v29178",1
"v29179",1
"v29180",2
"v29181",1
"v29182",2
"v29183",4
"v29184",4
"v29185",0
"v29186",2
"v29187",3
"v29188",4
"v29189",3
"v29190",1
"v29191",4
"v29192",1
"v29193",3
"v29194",2
"v29195",3
"v29196",0
"v29197",4
"v29198",3
"v29199",3
"v29200",0
"v29201",1
"v29202",2
"v29203",2
"v29204",4
"v29205",3
"v29206",2
"v29207",3
"v29208",1
"v29209",3
"v29210",1
"v29211",4
"v29212",2
"v29213",3
"v29214",3
"v29215",0
"v29216",4
"v29217",0
"v29218",4
"v29219",3
"v29220",4
"v29221",4
"v29222",3
"v29223",4
"v29224",4
"v29225",1
"v29226",2
"v29227",2
"v29228",0
"v29229",4
"v29230",3
"v29231",2
"v29232",0
"v29233",3
"v29234",0
"v29235",0
"v29236",4
"v29237",3
"v29238",1
"v29239",1
"v29240",4
"v29241",1
"v29242",2
"v29243",4
"v29244",3
"v29245",4
"v29246",3
"v29247",4
"v29248",0
"v29249",3
"v29250",3
"v29251",3
"v29252",0
"v29253",2
"v29254",3
"v29255",4
"v29256",0
"v29257",1
"v29258",2
"v29259",1
"v29260",2
"v29261",3
"v29262",1
"v29263",2
"v29264",0
"v29265",0
"v29266",2
"v29267",1
"v29268",0
"v29269",2
"v29270",1
"v29271",2
"v29272",4
"v29273",2
"v29274",1
"v29275",4
"v29276",4
"v29277",2
"v29278",0
"v29279",3
"v29280",4
"v29281",1
"v29282",3
"v29283",3
"v29284",4
"v29285",2
"v29286",0
"v29287",2
"v29288",3
"v29289",4
"v29290",2
"v29291",3
"v29292",0
"v29293",0
"v29294",3
"v29295",2
"v29296",1
"v29297",3
"v29298",2
"v29299",4
"v29300",1
"v29301",3
"v29302",1
"v29303",3
"v29304",4
"v29305",1
"v29306",1
"v29307",4
"v29308",3
"v29309",1
"v29310",3
"v29311",4
"v29312",0
"v29313",3
"v29314",3
"v29315",3
"v29316",3
"v29317",1
"v29318",2
"v29319",3
"v29320",0
"v29321",2
"v29322",3
"v29323",3
"v29324",4
"v29325",4
"v29326",0
"v29327",4
"v29328",2
"v29329",1
"v29330",4
"v29331",2
"v29332",4
"v29333",4
"v29334",3
"v29335",1
"v29336",4
"v29337",0
"v29338",2
"v29339",2
"v29340",2
"v29341",1
"v29342",1
"v29343",1
"v29344",3
"v29345",2
"v29346",3
"v29347",0
"v29348",0
"v29349",3
"v29350",0
"v29351",4
"v29352",1
"v29353",2
"v29354",2
"v29355",2
"v29356",4
"v29357",3
"v29358",0
"v29359",1
"v29360",2
"v29361",0
"v29362",3
"v29363",1
"v29364",2
"v29365",2
"v29366",3
"v29367",1
"v29368",1
"v29369",3
"v29370",1
"v29371",2
"v29372",0
"v29373",0
"v29374",1
"v29375",0
"v29376",4
"v29377",1
"v29378",3
"v29379",4
"v29380",3
"v29381",2
"v29382",2
"v29383",2
"v29384",3
"v29385",4
"v29386",3
"v29387",1
"v29388",0
"v29389",0
"v29390",4
"v29391",0
"v29392",2
"v29393",4
"v29394",4
"v29395",1
"v29396",0
"v29397",1
"v29398",3
"v29399",0
"v29400",4
"v29401",0
"v29402",1
"v29403",0
"v29404",3
"v29405",3
"v29406",3
"v29407",4
"v29408",1
"v29409",1
"v29410",2
"v29411",0
"v29412",4
"v29413",3
"v29414",2
"v29415",4
"v29416",4
"v29417",1
"v29418",4
"v29419",2
"v29420",2
"v29421",4
"v29422",3
"v29423",2
"v29424",0
"v29425",0
"v29426",2
"v29427",3
"v29428",4
"v29429",4
"v29430",0
"v29431",0
"v29432",4
"v29433",4
"v29434",4
"v29435",2
"v29436",3
"v29437",1
"v29438",0
"v29439",1
"v29440",2
"v29441",2
"v29442",2
"v29443",2
"v29444",0
"v29445",3
"v29446",0
"v29447",4
"v29448",0
"v29449",0
"v29450",4
"v29451",0
"v29452",4
"v29453",4
"v29454",2
"v29455",1
"v29456",0
"v29457",0
"v29458",3
"v29459",1
"v29460",0
"v29461",0
"v29462",3
"v29463",3
"v29464",4
"v29465",1
"v29466",0
"v29467",0
"v29468",2
"v29469",2
"v29470",2
"v29471",1
"v29472",4
"v29473",2
"v29474",4
"v29475",3
"v29476",0
"v29477",3
"v29478",0
"v29479",0
"v29480",0
"v29481",2
"v29482",3
"v29483",1
"v29484",3
"v29485",0
"v29486",2
"v29487",4
"v29488",1
"v29489",1
"v29490",2
"v29491",0
"v29492",3
"v29493",1
"v29494",4
"v29495",4
"v29496",3
"v29497",3
"v29498",0
"v29499",4
"v29500",4
"v29501",0
"v29502",0
"v29503",0
"v29504",0
"v29505",4
"v29506",2
"v29507",1
"v29508",2
"v29509",4
"v29510",2
"v29511",1
"v29512",0
"v29513",1
"v29514",2
"v29515",1
"v29516",0
"v29517",4
"v29518",3
"v29519",3
"v29520",0
"v29521",2
"v29522",1
"v29523",2
"v29524",1
"v29525",3
"v29526",0
"v29527",4
"v29528",3
"v29529",4
"v29530",4
"v29531",0
"v29532",1
"v29533",1
"v29534",2
"v29535",0
"v29536",1
"v29537",1
"v29538",1
"v29539",0
"v29540",1
"v29541",1
"v29542",0
"v29543",1
"v29544",4
"v29545",0
"v29546",2
"v29547",2
"v29548",3
"v29549",1
"v29550",4
"v29551",2
"v29552",4
"v29553",0
"v29554",2
"v29555",3
"v29556",2
"v29557",1
"v29558",1
"v29559",4
"v29560",3
"v29561",1
"v29562",4
"v29563",1
"v29564",2
"v29565",3
"v29566",3
"v29567",0
"v29568",1
"v29569",2
"v29570",1
"v29571",2
"v29572",0
"v29573",2
"v29574",3
"v29575",0
"v29576",1
"v29577",2
"v29578",3
"v29579",1
"v29580",0
"v29581",3
"v29582",1
"v29583",1
"v29584",4
"v29585",2
"v29586",1
"v29587",1
"v29588",3
"v29589",3
"v29590",3
"v29591",0
"v29592",0
"v29593",2
"v29594",0
"v29595",2
"v29596",2
"v29597",3
"v29598",3
"v29599",0
"v29600",2
"v29601",3
"v29602",0
"v29603",3
"v29604",3
"v29605",3
"v29606",1
"v29607",4
"v29608",4
"v29609",3
"v29610",3
"v29611",1
"v29612",4
"v29613",3
"v29614",2
"v29615",4
"v29616",3
"v29617",1
"v29618",0
"v29619",4
"v29620",4
"v29621",0
"v29622",0
"v29623",0
"v29624",2
"v29625",0
"v29626",3
"v29627",2
"v29628",2
"v29629",0
"v29630",2
"v29631",1
"v29632",4
"v29633",0
"v29634",3
"v29635",4
"v29636",3
"v29637",3
"v29638",3
"v29639",4
"v29640",3
"v29641",1
"v29642",2
"v29643",2
"v29644",0
"v29645",2
"v29646",3
"v29647",2
"v29648",4
"v29649",4
"v29650",4
"v29651",0
"v29652",2
"v29653",0
"v29654",3
"v29655",0
"v29656",3
"v29657",2
"v29658",0
"v29659",3
"v29660",3
"v29661",3
"v29662",4
"v29663",1
"v29664",2
"v29665",4
"v29666",3
"v29667",1
"v29668",4
"v29669",0
"v29670",4
"v29671",4
"v29672",1
"v29673",3
"v29674",2
"v29675",1
"v29676",0
"v29677",3
"v29678",4
"v29679",3
"v29680",3
"v29681",1
"v29682",4
"v29683",0
"v29684",3
"v29685",2
"v29686",4
"v29687",0
"v29688",1
"v29689",2
"v29690",1
"v29691",1
"v29692",3
"v29693",0
"v29694",0
"v29695",4
"v29696",2
"v29697",2
"v29698",0
"v29699",2
"v29700",1
"v29701",1
"v29702",4
"v29703",0
"v29704",0
"v29705",1
"v29706",4
"v29707",2
"v29708",1
"v29709",4
"v29710",4
"v29711",1
"v29712",2
"v29713",2
"v29714",3
"v29715",2
"v29716",2
"v29717",0
"v29718",4
"v29719",1
"v29720",2
"v29721",4
"v29722",4
"v29723",3
"v29724",2
"v29725",0
"v29726",0
"v29727",4
"v29728",0
"v29729",0
"v29730",3
"v29731",1
"v29732",2
"v29733",2
"v29734",0
"v29735",4
"v29736",3
"v29737",3
"v29738",3
"v29739",2
"v29740",0
"v29741",3
"v29742",0
"v29743",1
"v29744",3
"v29745",1
"v29746",4
"v29747",4
"v29748",4
"v29749",0
"v29750",3
"v29751",0
"v29752",1
"v29753",4
"v29754",4
"v29755",3
"v29756",0
"v29757",3
"v29758",2
"v29759",1
"v29760",4
"v29761",3
"v29762",2
"v29763",3
"v29764",0
"v29765",4
"v29766",1
"v29767",2
"v29768",4
"v29769",0
"v29770",4
"v29771",2
"v29772",0
"v29773",3
"v29774",3
"v29775",1
"v29776",0
"v29777",1
"v29778",2
"v29779",0
"v29780",2
"v29781",3
"v29782",3
"v29783",1
"v29784",1
"v29785",2
"v29786",2
"v29787",0
"v29788",1
"v29789",1
"v29790",3
"v29791",4
"v29792",4
"v29793",4
"v29794",3
"v29795",1
"v29796",1
"v29797",3
"v29798",1
"v29799",2
"v29800",3
"v29801",0
"v29802",0
"v29803",1
"v29804",2
"v29805",2
"v29806",3
"v29807",1
"v29808",1
"v29809",1
"v29810",4
"v29811",1
"v29812",1
"v29813",2
"v29814",3
"v29815",1
"v29816",2
"v29817",1
"v29818",0
"v29819",4
"v29820",4
"v29821",4
"v29822",3
"v29823",4
"v29824",4
"v29825",1
"v29826",1
"v29827",0
"v29828",2
"v29829",4
"v29830",3
"v29831",2
"v29832",2
"v29833",0
"v29834",3
"v29835",2
"v29836",0
"v29837",1
"v29838",2
"v29839",0
"v29840",1
"v29841",0
"v29842",4
"v29843",1
"v29844",3
"v29845",0
"v29846",0
"v29847",1
"v29848",4
"v29849",4
"v29850",2
"v29851",3
"v29852",1
"v29853",3
"v29854",0
"v29855",1
"v29856",0
"v29857",0
"v29858",1
"v29859",1
"v29860",3
"v29861",0
"v29862",0
"v29863",3
"v29864",0
"v29865",1
"v29866",1
"v29867",1
"v29868",2
"v29869",0
"v29870",3
"v29871",4
"v29872",2
"v29873",0
"v29874",0
"v29875",4
"v29876",3
"v29877",3
"v29878",4
"v29879",2
"v29880",4
"v29881",2
"v29882",0
"v29883",0
"v29884",2
"v29885",0
"v29886",1
"v29887",2
"v29888",0
"v29889",3
"v29890",1
"v29891",2
"v29892",0
"v29893",0
"v29894",3
"v29895",1
"v29896",2
"v29897",0
"v29898",4
"v29899",0
"v29900",3
"v29901",4
"v29902",4
"v29903",3
"v29904",4
"v29905",3
"v29906",2
"v29907",3
"v29908",4
"v29909",1
"v29910",2
"v29911",4
"v29912",0
"v29913",2
"v29914",4
"v29915",0
"v29916",0
"v29917",0
"v29918",4
"v29919",2
"v29920",1
"v29921",4
"v29922",0
"v29923",0
"v29924",3
"v29925",0
"v29926",2
"v29927",4
"v29928",3
"v29929",4
"v29930",0
"v29931",2
"v29932",4
"v29933",2
"v29934",4
"v29935",4
"v29936",3
"v29937",3
"v29938",1
"v29939",1
"v29940",0
"v29941",3
"v29942",3
"v29943",2
"v29944",0
"v29945",3
"v29946",2
"v29947",4
"v29948",1
"v29949",0
"v29950",0
"v29951",2
"v29952",1
"v29953",1
"v29954",2
"v29955",3
"v29956",4
"v29957",3
"v29958",1
"v29959",4
"v29960",4
"v29961",3
"v29962",3
"v29963",4
"v29964",4
"v29965",2
"v29966",3
"v29967",3
"v29968",2
"v29969",1
"v29970",2
"v29971",1
"v29972",2
"v29973",2
"v29974",4
"v29975",1
"v29976",0
"v29977",2
"v29978",0
"v29979",3
"v29980",2
"v29981",3
"v29982",4
"v29983",3
"v29984",3
"v29985",0
"v29986",4
"v29987",4
"v29988",1
"v29989",1
"v29990",0
"v29991",4
"v29992",2
"v29993",0
"v29994",2
"v29995",0
"v29996",0
"v29997",3
"v29998",3
"v29999",2
"v30000",4
"v30001",0
"v30002",2
"v30003",3
"v30004",3
"v30005",2
"v30006",1
"v30007",0
"v30008",1
"v30009",4
"v30010",1
"v30011",4
"v30012",1
"v30013",3
"v30014",0
"v30015",3
"v30016",0
"v30017",2
"v30018",3
"v30019",3
"v30020",2
"v30021",3
"v30022",2
"v30023",3
"v30024",4
"v30025",1
"v30026",3
"v30027",0
"v30028",0
"v30029",2
"v30030",3
"v30031",1
"v30032",4
"v30033",2
"v30034",4
"v30035",3
"v30036",4
"v30037",1
"v30038",1
"v30039",1
"v30040",2
"v30041",3
"v30042",2
"v30043",3
"v30044",3
"v30045",0
"v30046",3
"v30047",4
"v30048",0
"v30049",4
"v30050",0
"v30051",0
"v30052",3
"v30053",3
"v30054",4
"v30055",3
"v30056",4
"v30057",1
"v30058",4
"v30059",3
"v30060",2
"v30061",4
"v30062",1
"v30063",3
"v30064",0
"v30065",0
"v30066",1
"v30067",1
"v30068",2
"v30069",2
"v30070",1
"v30071",2
"v30072",0
"v30073",0
"v30074",0
"v30075",4
"v30076",4
"v30077",1
"v30078",3
"v30079",0
"v30080",0
"v30081",0
"v30082",4
"v30083",4
"v30084",1
"v30085",1
"v30086",1
"v30087",2
"v30088",4
"v30089",4
"v30090",1
"v30091",0
"v30092",3
"v30093",0
"v30094",3
"v30095",0
"v30096",0
"v30097",4
"v30098",3
"v30099",2
"v30100",4
"v30101",2
"v30102",1
"v30103",2
"v30104",1
"v30105",3
"v30106",0
"v30107",2
"v30108",0
"v30109",3
"v30110",1
"v30111",2
"v30112",1
"v30113",3
"v30114",0
"v30115",3
"v30116",3
"v30117",0
"v30118",0
"v30119",2
"v30120",0
"v30121",4
"v30122",0
"v30123",1
"v30124",1
"v30125",3
"v30126",3
"v30127",0
"v30128",0
"v30129",2
"v30130",1
"v30131",2
"v30132",4
"v30133",0
"v30134",2
"v30135",1
"v30136",0
"v30137",0
"v30138",2
"v30139",1
"v30140",3
"v30141",0
"v30142",1
"v30143",2
"v30144",1
"v30145",1
"v30146",4
"v30147",3
"v30148",1
"v30149",1
"v30150",3
"v30151",1
"v30152",4
"v30153",1
"v30154",3
"v30155",2
"v30156",4
"v30157",2
"v30158",4
"v30159",4
"v30160",4
"v30161",0
"v30162",3
"v30163",1
"v30164",1
"v30165",0
"v30166",3
"v30167",4
"v30168",4
"v30169",3
"v30170",1
"v30171",1
"v30172",4
"v30173",4
"v30174",1
"v30175",1
"v30176",2
"v30177",2
"v30178",4
"v30179",3
"v30180",3
"v30181",3
"v30182",3
"v30183",3
"v30184",1
"v30185",0
"v30186",3
"v30187",1
"v30188",1
"v30189",2
"v30190",3
"v30191",3
"v30192",3
"v30193",4
"v30194",3
"v30195",2
"v30196",2
"v30197",0
"v30198",1
"v30199",2
"v30200",3
"v30201",1
"v30202",3
"v30203",2
"v30204",4
"v30205",4
"v30206",2
"v30207",2
"v30208",4
"v30209",4
"v30210",1
"v30211",3
"v30212",3
"v30213",3
"v30214",4
"v30215",2
"v30216",0
"v30217",4
"v30218",1
"v30219",0
"v30220",4
"v30221",0
"v30222",2
"v30223",4
"v30224",0
"v30225",2
"v30226",4
"v30227",2
"v30228",2
"v30229",4
"v30230",1
"v30231",0
"v30232",0
"v30233",1
"v30234",2
"v30235",2
"v30236",3
"v30237",3
"v30238",4
"v30239",2
"v30240",3
"v30241",3
"v30242",4
"v30243",0
"v30244",2
"v30245",2
"v30246",2
"v30247",3
"v30248",4
"v30249",0
"v30250",1
"v30251",3
"v30252",4
"v30253",1
"v30254",0
"v30255",3
"v30256",3
"v30257",1
"v30258",1
"v30259",4
"v30260",4
"v30261",0
"v30262",0
"v30263",0
"v30264",1
"v30265",1
"v30266",0
"v30267",3
"v30268",1
"v30269",3
"v30270",3
"v30271",4
"v30272",0
"v30273",3
"v30274",2
"v30275",3
"v30276",1
"v30277",2
"v30278",1
"v30279",3
"v30280",2
"v30281",2
"v30282",4
"v30283",2
"v30284",0
"v30285",3
"v30286",0
"v30287",2
"v30288",4
"v30289",1
"v30290",4
"v30291",3
"v30292",2
"v30293",0
"v30294",2
"v30295",2
"v30296",0
"v30297",2
"v30298",2
"v30299",4
"v30300",3
"v30301",1
"v30302",2
"v30303",3
"v30304",1
"v30305",2
"v30306",2
"v30307",3
"v30308",2
"v30309",0
"v30310",4
"v30311",2
"v30312",3
"v30313",3
"v30314",2
"v30315",0
"v30316",1
"v30317",4
"v30318",1
"v30319",4
"v30320",0
"v30321",0
"v30322",0
"v30323",4
"v30324",2
"v30325",0
"v30326",1
"v30327",2
"v30328",1
"v30329",3
"v30330",1
"v30331",4
"v30332",2
"v30333",0
"v30334",4
"v30335",4
"v30336",1
"v30337",0
"v30338",2
"v30339",1
"v30340",0
"v30341",4
"v30342",0
"v30343",1
"v30344",2
"v30345",2
"v30346",2
"v30347",1
"v30348",0
"v30349",3
"v30350",4
"v30351",1
"v30352",4
"v30353",3
"v30354",1
"v30355",1
"v30356",3
"v30357",1
"v30358",3
"v30359",2
"v30360",4
"v30361",3
"v30362",2
"v30363",0
"v30364",3
"v30365",2
"v30366",0
"v30367",1
"v30368",2
"v30369",4
"v30370",2
"v30371",3
"v30372",4
"v30373",4
"v30374",4
"v30375",3
"v30376",0
"v30377",1
"v30378",2
"v30379",4
"v30380",2
"v30381",4
"v30382",3
"v30383",3
"v30384",2
"v30385",1
"v30386",2
"v30387",3
"v30388",3
"v30389",0
"v30390",3
"v30391",1
"v30392",3
"v30393",2
"v30394",4
"v30395",4
"v30396",2
"v30397",3
"v30398",1
"v30399",3
"v30400",4
"v30401",0
"v30402",0
"v30403",3
"v30404",2
"v30405",0
"v30406",3
"v30407",0
"v30408",0
"v30409",4
"v30410",2
"v30411",4
"v30412",4
"v30413",1
"v30414",3
"v30415",2
"v30416",2
"v30417",2
"v30418",1
"v30419",0
"v30420",2
"v30421",2
"v30422",4
"v30423",4
"v30424",4
"v30425",4
"v30426",0
"v30427",0
"v30428",1
"v30429",2
"v30430",3
"v30431",4
"v30432",0
"v30433",3
"v30434",4
"v30435",3
"v30436",3
"v30437",1
"v30438",4
"v30439",4
"v30440",1
"v30441",3
"v30442",0
"v30443",3
"v30444",3
"v30445",0
"v30446",2
"v30447",2
"v30448",4
"v30449",1
"v30450",2
"v30451",4
"v30452",0
"v30453",3
"v30454",1
"v30455",1
"v30456",0
"v30457",4
"v30458",0
"v30459",0
"v30460",1
"v30461",2
"v30462",2
"v30463",1
"v30464",4
"v30465",0
"v30466",3
"v30467",3
"v30468",1
"v30469",3
"v30470",2
"v30471",1
"v30472",0
"v30473",1
"v30474",4
"v30475",4
"v30476",1
"v30477",2
"v30478",0
"v30479",4
"v30480",2
"v30481",1
"v30482",1
"v30483",1
"v30484",4
"v30485",1
"v30486",2
"v30487",0
"v30488",2
"v30489",1
"v30490",4
"v30491",4
"v30492",4
"v30493",4
"v30494",0
"v30495",3
"v30496",0
"v30497",4
"v30498",3
"v30499",3
"v30500",3
"v30501",4
"v30502",3
"v30503",4
"v30504",0
"v30505",4
"v30506",4
"v30507",0
"v30508",1
"v30509",0
"v30510",0
"v30511",4
"v30512",2
"v30513",2
"v30514",4
"v30515",3
"v30516",1
"v30517",4
"v30518",2
"v30519",1
"v30520",3
"v30521",1
"v30522",1
"v30523",1
"v30524",4
"v30525",4
"v30526",2
"v30527",4
"v30528",2
"v30529",3
"v30530",4
"v30531",4
"v30532",3
"v30533",4
"v30534",2
"v30535",0
"v30536",2
"v30537",1
"v30538",3
"v30539",2
"v30540",3
"v30541",4
"v30542",4
"v30543",0
"v30544",4
"v30545",0
"v30546",0
"v30547",1
"v30548",4
"v30549",0
"v30550",0
"v30551",3
"v30552",0
"v30553",2
"v30554",3
"v30555",2
"v30556",4
"v30557",2
"v30558",4
"v30559",2
"v30560",0
"v30561",1
"v30562",1
"v30563",2
"v30564",4
"v30565",4
"v30566",1
"v30567",3
"v30568",2
"v30569",4
"v30570",2
"v30571",4
"v30572",0
"v30573",2
"v30574",2
"v30575",3
"v30576",3
"v30577",0
"v30578",2
"v30579",0
"v30580",2
"v30581",0
"v30582",1
"v30583",0
"v30584",1
"v30585",1
"v30586",3
"v30587",3
"v30588",1
"v30589",4
"v30590",2
"v30591",4
"v30592",4
"v30593",3
"v30594",1
"v30595",4
"v30596",1
"v30597",4
"v30598",4
"v30599",3
"v30600",1
"v30601",0
"v30602",3
"v30603",0
"v30604",0
"v30605",1
"v30606",1
"v30607",1
"v30608",1
"v30609",0
"v30610",1
"v30611",1
"v30612",1
"v30613",2
"v30614",3
"v30615",1
"v30616",1
"v30617",0
"v30618",0
"v30619",2
"v30620",4
"v30621",3
"v30622",0
"v30623",3
"v30624",4
"v30625",0
"v30626",1
"v30627",2
"v30628",3
"v30629",1
"v30630",4
"v30631",3
"v30632",0
"v30633",4
"v30634",2
"v30635",2
"v30636",4
"v30637",1
"v30638",2
"v30639",3
"v30640",4
"v30641",3
"v30642",0
"v30643",0
"v30644",0
"v30645",4
"v30646",4
"v30647",4
"v30648",1
"v30649",1
"v30650",2
"v30651",4
"v30652",0
"v30653",4
"v30654",4
"v30655",1
"v30656",3
"v30657",2
"v30658",4
"v30659",0
"v30660",3
"v30661",4
"v30662",3
"v30663",2
"v30664",2
"v30665",3
"v30666",4
"v30667",3
"v30668",0
"v30669",2
"v30670",0
"v30671",2
"v30672",0
"v30673",1
"v30674",3
"v30675",3
"v30676",1
"v30677",0
"v30678",1
"v30679",2
"v30680",0
"v30681",0
"v30682",1
"v30683",1
"v30684",0
"v30685",0
"v30686",0
"v30687",0
"v30688",3
"v30689",2
"v30690",2
"v30691",4
"v30692",0
"v30693",0
"v30694",1
"v30695",3
"v30696",4
"v30697",2
"v30698",1
"v30699",1
"v30700",0
"v30701",0
"v30702",3
"v30703",4
"v30704",4
"v30705",2
"v30706",3
"v30707",3
"v30708",4
"v30709",3
"v30710",2
"v30711",2
"v30712",2
"v30713",3
"v30714",1
"v30715",0
"v30716",0
"v30717",4
"v30718",4
"v30719",2
"v30720",2
"v30721",3
"v30722",2
"v30723",3
"v30724",4
"v30725",0
"v30726",1
"v30727",0
"v30728",2
"v30729",3
"v30730",1
"v30731",4
"v30732",1
"v30733",1
"v30734",3
"v30735",3
"v30736",3
"v30737",2
"v30738",2
"v30739",4
"v30740",1
"v30741",3
"v30742",0
"v30743",4
"v30744",0
"v30745",4
"v30746",4
"v30747",4
"v30748",0
"v30749",3
"v30750",0
"v30751",4
"v30752",2
"v30753",2
"v30754",0
"v30755",4
"v30756",4
"v30757",3
"v30758",1
"v30759",4
"v30760",0
"v30761",1
"v30762",2
"v30763",1
"v30764",3
"v30765",4
"v30766",1
"v30767",2
"v30768",3
"v30769",0
"v30770",1
"v30771",3
"v30772",4
"v30773",1
"v30774",4
"v30775",3
"v30776",2
"v30777",3
"v30778",1
"v30779",3
"v30780",4
"v30781",3
"v30782",3
"v30783",0
"v30784",4
"v30785",2
"v30786",4
"v30787",3
"v30788",2
"v30789",2
"v30790",3
"v30791",1
"v30792",1
