Forum.id|Tag.id
687194772126|2968
687194772126|3002
687194772126|3032
687194772126|3066
687194772126|3070
687194772126|3103
687194772126|5048
687194772126|5064
687194772126|5119
687194772126|5132
687194772126|5147
687194772126|5333
687194772126|6354
687194772126|6409
687194772126|6429
687194772126|6585
687194772126|6610
687194772126|6799
687194772126|6945
687194772126|6964
687194772126|7031
687194772126|7522
687194772126|8728
687194772126|9293
687194772126|9682
687194772126|10097
687194772126|10174
687194772126|11492
687194772126|11742
687194772126|11856
687194772126|12277
687194772126|12505
687194772126|13392
687194772126|14496
755914248863|566
1030792155808|3103
824633725602|1548
687194772131|2849
687194772132|1548
1030792155813|8728
893353202342|2004
824633725607|12505
893353202344|808
893353202345|2817
893353202346|5132
755914248876|566
893353202349|2787
687194772142|8
687194772142|148
687194772142|206
687194772142|279
687194772142|458
687194772142|572
687194772142|595
687194772142|794
687194772142|1026
687194772142|1177
687194772142|1194
687194772142|1410
687194772142|1450
687194772142|1541
687194772142|1679
687194772142|1994
687194772142|1996
687194772142|1999
687194772142|2015
687194772142|2048
687194772142|2088
687194772142|2107
687194772142|2777
687194772142|2785
687194772142|2786
687194772142|2793
687194772142|2799
687194772142|2805
687194772142|2831
687194772142|2847
687194772142|2851
687194772142|2857
687194772142|2867
687194772142|2878
687194772142|2907
687194772142|2929
687194772142|2934
687194772142|2956
687194772142|2970
687194772142|2996
687194772142|3000
687194772142|3001
687194772142|3007
687194772142|3049
687194772142|3054
687194772142|5117
687194772142|5192
687194772142|5198
687194772142|5359
687194772142|6124
687194772142|6368
687194772142|6704
687194772142|6987
687194772142|7539
687194772142|8374
687194772142|8788
687194772142|9141
687194772142|9605
687194772142|9635
687194772142|9866
687194772142|12980
687194772142|14791
962072679087|14791
755914248880|1996
962072679089|2934
824633725618|2793
755914248883|2857
1099511632564|1999
755914248885|1177
962072679094|1999
893353202359|5192
824633725625|2048
687194772154|1679
755914248891|2088
893353202364|2934
4797|62
4797|575
4797|1412
4797|1984
4797|1995
4797|2819
4797|3103
4797|9781
68719481534|6
68719481534|61
68719481534|138
68719481534|280
68719481534|458
68719481534|544
68719481534|568
68719481534|576
68719481534|580
68719481534|775
68719481534|1152
68719481534|1153
68719481534|1171
68719481534|1194
68719481534|1410
68719481534|1533
68719481534|1545
68719481534|1680
68719481534|1753
68719481534|1985
68719481534|2042
68719481534|2066
68719481534|2091
68719481534|2778
68719481534|2779
68719481534|2780
68719481534|2785
68719481534|2790
68719481534|2792
68719481534|2799
68719481534|2807
68719481534|2813
68719481534|2819
68719481534|2832
68719481534|2847
68719481534|2862
68719481534|2879
68719481534|2912
68719481534|2934
68719481534|2973
68719481534|3031
68719481534|3035
68719481534|5183
68719481534|5184
68719481534|6406
68719481534|6435
68719481534|6674
68719481534|6934
68719481534|6961
68719481534|6962
68719481534|6963
68719481534|6981
68719481534|7517
68719481534|7555
68719481534|9100
68719481534|9474
68719481534|10822
68719481534|11375
68719481534|11408
824633725631|2780
687194772160|1153
687194772161|6961
206158435010|2785
274877911747|1680
68719481540|2778
274877911750|1985
1030792155847|1753
962072679113|6963
481036341962|1985
412316865227|2879
274877911756|568
206158435021|9100
412316865230|5183
755914248911|9100
618475295440|1410
687194772177|458
687194772178|1153
893353202388|3031
755914248917|5183
549755818710|6961
481036341975|6435
755914248920|576
274877911770|580
137438958299|2790
1030792155868|1680
618475295453|6406
137438958302|61
68719481567|6406
618475295456|1533
137438958305|59
137438958305|146
137438958305|298
137438958305|458
137438958305|471
137438958305|579
137438958305|803
137438958305|973
137438958305|1178
137438958305|1189
137438958305|1199
137438958305|1407
137438958305|1421
137438958305|1616
137438958305|1758
137438958305|1767
137438958305|1985
137438958305|1990
137438958305|1991
137438958305|2000
137438958305|2007
137438958305|2015
137438958305|2021
137438958305|2040
137438958305|2048
137438958305|2056
137438958305|2074
137438958305|2085
137438958305|2779
137438958305|2780
137438958305|2783
137438958305|2786
137438958305|2795
137438958305|2816
137438958305|2837
137438958305|2841
137438958305|2843
137438958305|2847
137438958305|2859
137438958305|2871
137438958305|2889
137438958305|2941
137438958305|3001
137438958305|3023
137438958305|3032
137438958305|3038
137438958305|5159
137438958305|5161
137438958305|5162
137438958305|5180
137438958305|5499
137438958305|5546
137438958305|5744
137438958305|5831
137438958305|6290
137438958305|6329
137438958305|6356
137438958305|6377
137438958305|6940
137438958305|7509
137438958305|7522
137438958305|9058
137438958305|9146
137438958305|9188
137438958305|9244
137438958305|9665
137438958305|11203
137438958305|11218
137438958305|11515
137438958305|11541
137438958305|11609
137438958305|11698
137438958305|11928
137438958305|14084
137438958305|14205
824633725668|1767
274877911781|579
962072679142|1767
274877911783|1758
343597388520|2816
549755818729|5831
206158435050|11698
481036341995|9188
755914248940|11928
274877911789|9665
618475295470|5744
481036341999|5831
1030792155888|5831
755914248945|5744
206158435058|2859
962072679155|59
1030792155892|803
755914248949|11609
343597388534|7522
618475295479|6377
618475295481|1407
893353202427|2871
824633725693|298
618475295487|1407
137438958336|58
137438958336|285
137438958336|565
137438958336|583
137438958336|781
137438958336|782
137438958336|792
137438958336|1176
137438958336|1180
137438958336|1527
137438958336|1616
137438958336|1617
137438958336|1760
137438958336|1766
137438958336|1987
137438958336|2004
137438958336|2082
137438958336|2104
137438958336|2109
137438958336|2115
137438958336|2780
137438958336|2785
137438958336|2787
137438958336|2805
137438958336|2851
137438958336|2907
137438958336|2941
137438958336|2984
137438958336|2989
137438958336|3008
137438958336|3015
137438958336|3093
137438958336|5116
137438958336|5546
137438958336|6363
137438958336|6437
137438958336|6753
137438958336|9174
137438958336|9406
137438958336|11541
137438958336|12356
137438958336|12600
137438958336|12978
137438958336|13487
137438958336|15609
618475295489|9174
755914248962|2787
412316865283|5546
412316865285|2805
343597388550|6363
1030792155911|6437
1030792155912|5546
412316865289|12356
549755818762|5116
755914248971|5546
755914248972|3008
618475295501|58
893353202446|2109
893353202447|3093
962072679185|3008
824633725714|2785
893353202452|782
1030792155925|2082
549755818774|583
824633725720|2984
962072679193|15609
962072679194|12978
755914248987|285
1030792155932|15609
755914248989|1180
343597388574|1617
206158435103|0
206158435103|576
206158435103|1177
206158435103|2069
206158435103|2791
206158435103|3078
206158435103|5080
206158435103|5184
206158435103|7587
206158435103|14355
343597388576|544
343597388576|575
343597388576|782
343597388576|1180
343597388576|1375
343597388576|1403
343597388576|1669
343597388576|1984
343597388576|1987
343597388576|1995
343597388576|2048
343597388576|2068
343597388576|2823
343597388576|2892
343597388576|3013
343597388576|3070
343597388576|4847
343597388576|5848
343597388576|7603
412316865313|585
412316865313|1444
412316865313|6404
412316865313|8082
1030792155938|6404
962072679203|8082
549755818788|1444
893353202469|1444
1030792155942|6404
481036342055|6404
755914249000|1444
481036342057|6404
549755818794|1444
549755818795|8082
755914249004|8082
893353202477|1444
824633725742|8082
824633725744|8082
824633725746|585
962072679219|585
824633725748|6404
618475295541|8082
893353202486|1444
1099511632695|8082
412316865336|458
412316865336|592
412316865336|593
412316865336|1398
412316865336|1908
412316865336|1910
412316865336|1985
412316865336|2030
412316865336|2031
412316865336|2111
412316865336|2777
412316865336|2781
412316865336|2789
412316865336|2809
412316865336|2810
412316865336|2842
412316865336|2854
412316865336|2860
412316865336|2949
412316865336|3037
412316865336|3081
412316865336|3099
412316865336|5161
412316865336|6400
412316865336|6933
412316865336|9244
412316865336|10187
412316865336|11299
412316865337|1
412316865337|2107
412316865337|5191
412316865337|6354
412316865337|9793
412316865337|12427
481036342074|2
481036342074|524
481036342074|578
481036342074|595
481036342074|779
481036342074|804
481036342074|1177
481036342074|1193
481036342074|1450
481036342074|1616
481036342074|1644
481036342074|1677
481036342074|1760
481036342074|1940
481036342074|1953
481036342074|1985
481036342074|1986
481036342074|1995
481036342074|2015
481036342074|2036
481036342074|2076
481036342074|2106
481036342074|2111
481036342074|2778
481036342074|2779
481036342074|2786
481036342074|2792
481036342074|2799
481036342074|2808
481036342074|2813
481036342074|2825
481036342074|2831
481036342074|2845
481036342074|2876
481036342074|2877
481036342074|2981
481036342074|3004
481036342074|3013
481036342074|3028
481036342074|3056
481036342074|3090
481036342074|3102
481036342074|4942
481036342074|5132
481036342074|5157
481036342074|5197
481036342074|5476
481036342074|5989
481036342074|6360
481036342074|6367
481036342074|6397
481036342074|6437
481036342074|6724
481036342074|6740
481036342074|6980
481036342074|6999
481036342074|7015
481036342074|7380
481036342074|7521
481036342074|7523
481036342074|7526
481036342074|7570
481036342074|7824
481036342074|8094
481036342074|8245
481036342074|9141
481036342074|9143
481036342074|9317
481036342074|10011
481036342074|10222
481036342074|11687
481036342074|11742
481036342074|11743
481036342074|11881
481036342074|11947
481036342074|12923
481036342074|13554
481036342074|13750
481036342074|14693
481036342074|15309
618475295547|8094
962072679229|6437
549755818814|7523
481036342079|1450
1030792155968|1986
687194772289|2877
893353202498|6367
549755818819|10011
687194772292|7824
755914249029|10011
687194772294|11742
687194772296|2779
618475295561|2831
893353202506|2792
687194772300|2877
962072679246|1953
893353202511|3090
618475295568|4844
687194772305|4844
893353202514|4844
824633725779|4844
824633725780|4844
824633725781|4844
893353202518|4844
893353202519|4844
618475295576|4844
824633725785|4844
755914249050|4844
755914249051|4844
1030792155996|4844
687194772317|4844
1030792155998|4844
1099511632735|4844
1030792156001|4844
962072679266|142
962072679266|470
962072679266|567
962072679266|583
962072679266|790
962072679266|981
962072679266|1170
962072679266|1615
962072679266|2007
962072679266|2021
962072679266|2023
962072679266|2110
962072679266|2779
962072679266|2780
962072679266|2781
962072679266|2783
962072679266|2788
962072679266|2793
962072679266|2805
962072679266|2839
962072679266|2857
962072679266|2869
962072679266|2876
962072679266|2898
962072679266|2918
962072679266|3006
962072679266|3013
962072679266|3030
962072679266|3098
962072679266|6368
962072679266|6610
962072679266|6954
962072679266|7012
962072679266|7419
962072679266|9170
962072679266|9261
962072679266|11875
962072679266|13545
962072679266|14901
1030792156003|565
1030792156003|788
1030792156003|1164
1030792156003|1180
1030792156003|1192
1030792156003|1548
1030792156003|1985
1030792156003|1986
1030792156003|1992
1030792156003|2051
1030792156003|2092
1030792156003|2102
1030792156003|2109
1030792156003|2784
1030792156003|2803
1030792156003|2879
1030792156003|4849
1030792156003|5108
1030792156003|7015
1030792156003|7514
1030792156003|7596
1030792156003|9063
1030792156003|9177
1030792156003|11625
1030792156005|4849
1030792156010|4844
1030792156015|4844
68719481712|1759
68719481713|1940
68719481713|6409
68719481713|9174
137438958450|1002
137438958450|2062
137438958450|2963
137438958450|6508
137438958450|11875
137438958450|12463
412316865395|11875
206158435188|11875
274877911925|11875
481036342134|2963
1030792156023|1002
893353202552|6508
206158435193|12463
343597388666|12463
137438958459|1002
893353202556|6508
755914249085|6508
137438958462|11875
824633725823|2062
1030792156034|2963
687194772355|12463
274877911940|2963
549755818886|2062
343597388679|2963
962072679304|2062
1030792156041|11875
893353202570|2963
687194772363|2062
893353202572|2963
1030792156045|6508
481036342158|2062
549755818895|2963
343597388688|12463
137438958482|138
137438958482|448
137438958482|458
137438958482|576
137438958482|1410
137438958482|1668
137438958482|1985
137438958482|1993
137438958482|2027
137438958482|2777
137438958482|2778
137438958482|2787
137438958482|2804
137438958482|2806
137438958482|2845
137438958482|2998
137438958482|3040
137438958482|3085
137438958482|5445
137438958482|7002
137438958482|7561
137438958482|7570
137438958482|9195
137438958482|9209
137438958482|11305
412316865427|7561
549755818900|2778
274877911958|1993
893353202583|2998
274877911960|2804
1030792156057|1993
755914249114|1993
412316865435|1993
687194772380|138
824633725853|9209
1030792156062|2778
1030792156063|2777
274877911969|1668
343597388708|2998
755914249126|7570
137438958503|2804
343597388712|2778
687194772395|1985
618475295660|576
549755818926|11305
274877911983|2787
343597388720|3040
481036342193|448
274877911986|9
274877911986|58
274877911986|61
274877911986|138
274877911986|280
