Comment.id|Person.id
962072792514|26388279066664
962072792515|8796093022938
824633839064|17592186045382
824633839065|13194139533332
824633839066|6597069767470
824633839067|15393162789081
824633839068|19791209300796
824633839069|19791209300631
824633839070|10995116278281
824633839071|6597069767572
824633839072|2199023256219
824633839073|24189255811103
824633839074|8796093022574
824633839075|2199023256154
824633839076|2199023255760
824633839077|24189255811776
824633839078|6597069766998
824633839079|19791209300483
824633839080|21990232555524
824633839081|6597069767226
824633839082|24189255811663
824633839083|24189255811663
893353315840|10995116278238
893353315841|26388279067248
893353315842|4398046511904
893353315843|4398046511396
893353315844|6597069767625
893353315845|4398046511332
893353315846|15393162789081
893353315847|17592186044731
893353315848|15393162789401
893353315849|15393162789189
893353315850|4398046511396
893353315851|26388279066636
893353315852|6597069767226
893353315853|8796093023060
893353315854|8796093022928
893353315855|28587302323035
962072792593|26388279067472
962072792594|8796093022492
962072792596|6597069766678
962072792597|28587302322499
962072792598|4398046511332
962072792599|2199023256437
962072792600|4398046511941
962072792601|15393162788865
962072792602|13194139534270
962072792603|26388279067047
962072792604|13194139533523
962072792605|8796093022928
893353315871|94
893353315872|17592186045078
893353315873|19791209300852
893353315874|19791209300199
893353315875|15393162789274
893353315876|683
893353315877|6597069766993
893353315878|24189255811707
893353315879|15393162789346
893353315880|10995116277995
893353315881|17592186045261
893353315882|6597069767432
893353315883|150
893353315884|19791209299993
893353315885|15393162789214
893353315886|290
893353315887|6597069766993
962072792625|6597069767470
962072792626|2199023256536
962072792627|28587302322281
962072792628|28587302322865
962072792629|8796093023000
962072792630|19791209300796
962072792632|21990232556472
962072792633|17592186045168
962072792634|8796093022749
962072792635|15393162789214
962072792636|28587302323175
962072792637|2199023256437
962072792638|26388279067441
962072792639|28587302322537
962072792640|8796093022928
962072792641|13194139533574
962072792642|8796093022574
962072792643|6597069767125
962072792644|13194139533344
1030792269382|4398046511941
1030792269383|15393162789214
1030792269384|21990232555617
1030792269385|28587302323035
1030792269386|13194139533493
1030792269387|17592186045360
893353315917|24189255811164
893353315918|6597069766961
893353315919|24189255811398
893353315920|2199023256437
893353315921|6597069767464
893353315922|24189255811719
893353315923|13194139533505
893353315924|19791209300631
824633839211|19791209300796
893353315949|15393162789346
893353315950|15393162789228
893353315951|15393162789604
893353315952|26388279067472
893353315953|13194139533984
893353315954|6597069767625
893353315955|2199023256530
893353315956|2199023256530
893353315957|13194139533493
893353315958|28587302322865
893353315959|19791209300483
893353315960|26388279067479
893353315961|4398046511332
893353315962|2199023256456
893353315970|13194139533432
893353315971|17592186045078
893353315972|15393162789346
893353315973|15393162789228
893353315974|2199023255685
893353315975|6597069766961
893353315976|15393162789604
893353315977|19791209300796
893353315978|94
893353315979|26388279067479
893353315981|10995116278238
893353315982|10995116278496
893353315983|17592186044868
893353315984|683
893353315985|683
893353315986|21990232555850
893353315987|6597069767572
893353315988|24189255811663
893353315989|15393162789604
962072792727|609
962072792728|6597069767625
962072792729|26388279067358
962072792730|28587302322946
962072792731|17592186044810
962072792732|17592186044868
962072792733|143
962072792734|8796093023017
962072792735|6597069767432
962072792736|26388279067472
962072792737|8796093022749
962072792738|13194139533432
962072792739|15393162788865
962072792740|15393162788906
962072792741|21990232555958
962072792742|8796093022423
962072792743|4398046511463
962072792744|4398046511763
962072792745|6597069767125
962072792747|13194139534076
962072792748|8796093023034
962072792749|2199023256351
962072792750|2199023256530
962072792751|24189255811164
962072792752|143
962072792753|4398046511396
962072792754|6597069767125
962072792755|21990232555524
962072792756|19791209299993
962072792757|17592186045261
962072792758|15393162789489
962072792759|6597069766993
962072792760|17592186045165
962072792761|459
962072792762|26388279067472
962072792763|8796093023034
962072792764|4398046511180
962072792765|19791209300504
962072792766|6597069767464
962072792772|19791209300852
962072792773|15393162789228
962072792774|24189255811116
962072792775|15393162788865
962072792776|17592186044994
962072792777|8796093022492
893353316043|19791209300483
962072792796|2199023255817
962072792797|459
962072792798|28587302323020
962072792799|19791209300359
962072792800|683
962072792801|10995116278184
962072792802|21990232556220
962072792803|6597069767625
962072792804|19791209300504
824633839338|150
824633839339|6597069767398
824633839340|6597069767375
824633839341|15393162789093
824633839342|6597069767398
824633839343|17592186045085
824633839344|15393162789274
824633839345|6597069767635
824633839346|6597069767398
824633839347|15393162789214
824633839348|2199023256456
824633839349|17592186045382
824633839350|2199023256437
824633839351|6597069767226
824633839352|6597069767149
824633839353|21990232556472
824633839354|2199023255798
824633839355|4398046511941
824633839357|15393162789081
824633839358|26388279067358
824633839359|8796093022749
824633839360|26388279067358
824633839361|102
824633839362|19791209300402
824633839363|4398046511241
824633839364|21990232556433
824633839365|26388279066636
824633839366|8796093022938
824633839367|21990232556433
824633839368|21990232555683
824633839369|17592186045165
824633839370|2199023255953
824633839371|24189255811801
962072792845|2199023255685
962072792846|15393162789081
962072792847|21990232555586
962072792848|6597069767635
962072792849|21990232556472
962072792850|8796093022909
962072792851|6597069767635
962072792852|8796093022492
962072792853|17592186045360
962072792854|2199023256154
962072792855|2199023255685
962072792856|28587302322281
962072792857|10995116278238
962072792858|6597069767470
962072792859|4398046511180
962072792860|2199023256321
962072792861|21990232556433
1030792269612|30786325578676
1030792269613|6597069766846
1030792269614|28587302322870
1030792269615|6597069766961
1030792269616|10995116278033
1030792269617|15393162789093
1030792269618|4398046511941
1030792269619|13194139533574
1030792269620|26388279067378
1030792269621|28587302322247
1030792269622|367
1030792269623|26388279066885
1030792269624|15393162789189
1030792269625|2199023255898
1030792269626|10995116277995
1030792269627|8796093022909
1030792269628|26388279066636
1030792269629|21990232555958
1030792269630|4398046511180
893353316160|15393162788865
893353316161|15393162789655
893353316162|8796093022412
962072792900|19791209300402
962072792901|24189255811776
962072792902|28587302322327
962072792903|13194139533493
962072792904|26388279067472
1030792269642|2199023256530
1030792269643|2199023255953
1030792269644|2199023255760
1030792269645|6597069767125
1030792269646|13194139533770
1030792269647|683
1030792269648|19791209300021
1030792269649|13194139534076
1030792269650|19791209300317
1030792269651|30786325578711
1030792269652|17592186045168
1030792269653|19791209300359
1030792269654|28587302323020
1030792269655|32985348833673
1030792269656|17592186045085
1030792269657|17592186045078
1030792269658|24189255811776
1030792269659|19791209300153
824633839453|6597069767125
824633839454|2199023255898
824633839455|15393162789228
824633839456|13194139533770
824633839457|10995116278496
824633839458|13194139533432
824633839459|8796093023017
824633839460|21990232555958
824633839461|2199023255898
824633839462|13194139533332
824633839463|4398046511700
824633839464|24189255811099
824633839465|8796093023034
824633839466|6597069767149
824633839467|19791209300504
824633839468|4398046511904
824633839469|15393162789093
824633839470|10995116278647
962072792948|6597069766678
962072792949|24189255811103
962072792950|4398046511463
962072792951|17592186044868
962072792952|26388279067248
962072792953|19791209300504
962072792954|4398046511941
962072792955|2199023256530
893353316221|2199023256097
893353316222|2199023256219
893353316223|10995116278238
893353316224|13194139533432
962072792962|6597069767572
962072792963|6597069767149
962072792964|15393162789189
962072792965|19791209300058
962072792966|17592186045165
962072792968|28587302322372
962072792969|17592186045085
962072792970|21990232556433
962072792971|21990232555850
962072792972|6597069767149
962072792973|19791209300483
962072792974|13194139533332
962072792975|17592186045168
962072792976|10995116278033
962072792977|19791209300058
962072792978|15393162789489
962072792979|6597069766870
962072792980|26388279066636
962072792981|10995116278268
962072792982|19791209300199
962072792984|17592186045261
962072792985|13194139534270
962072792986|17592186044461
962072792987|28587302322790
962072792988|10995116278281
962072792989|13194139533535
962072792990|17592186045168
962072792991|4398046511180
962072792992|17592186044810
962072792993|290
962072792994|21990232556472
962072792995|15393162789228
962072792996|6597069767432
962072792997|28587302322537
962072792998|26388279066830
962072792999|17592186044731
962072793000|17592186044810
962072793001|4398046511396
893353316267|10995116278496
893353316268|26388279067441
893353316269|6597069766998
893353316270|6597069766870
893353316271|19791209300021
893353316272|2199023256530
893353316273|10995116278468
893353316274|8796093022749
893353316275|24189255811719
893353316276|15393162789604
893353316277|24189255811746
893353316278|19791209299984
893353316279|17592186045382
893353316280|21990232555958
893353316281|17592186044868
893353316282|17592186045078
893353316283|26388279067047
962072793021|8796093023000
962072793022|2199023256277
962072793023|17592186044810
962072793024|2199023255871
962072793025|6597069766870
962072793027|15393162789346
962072793029|10995116278268
962072793030|2199023256086
962072793031|19791209300317
962072793032|10995116278281
962072793033|8796093023034
962072793034|15393162788906
